,Adj Close,Volume,HL_PCT,PCT_change
0,1.402462187635142,-0.7879716784856567,-0.5441191797344098,0.30370088889229474
1,1.4076760048698704,-0.824075447870189,-1.0244293518373186,-0.30565090212974616
2,1.4309617792502627,-1.0993587988914706,-0.4566749086577848,0.5623072538574655
3,1.4417363908556093,-1.2049158947675502,-1.0515928179788956,0.15226262479635158
4,1.4455598013114017,-1.1657422916744224,-1.1981285277006473,0.18436858599072298
5,1.4187975936111064,-1.1274906353931293,-1.0114552612836212,-0.02171724537750674
6,1.4267913916585808,-1.3241128199625034,-0.9687232936886959,0.6218278775987274
7,1.4525104472975383,-1.2568788104810662,-0.696143823912487,0.49443250133979266
8,1.4351332771687795,-1.2135390044977015,-0.3188677012695372,-0.4690666350801132
9,1.4340901251074416,-1.3109896130913428,-1.1309774743249694,0.19778921983689549
10,1.402462187635142,-1.052731546528609,-0.3449455605957683,-0.5178045073344153
11,1.413931863839102,-1.0827056154885104,-0.4957717204055875,0.2442373570296412
12,1.409414221529822,-1.2100140114621822,-1.0909740920625608,0.12734702471045461
13,1.4299197375157597,-1.1921481772977096,-0.8813246282886142,0.46447881200019536
14,1.4751017122427343,-1.0333690023146533,-0.4260546399444859,0.7444035550798499
15,1.5126376988032502,-1.003301908090855,-0.5807801142437428,0.6798296786051965
16,1.5168086415583495,-1.154464639592358,-0.8759590179372165,0.2322306626942031
17,1.5390518190408213,-1.1025283025256698,-0.7017240274587703,0.6564292265409791
